Item Number,Description,Size 1,Size 2,Store,Dept,Category,SubCat,Vendor,Order Number,OnHand,OnOrder,Layaway,Committed,Cost,PriceUnits,Price,YTD Sales,OrdPt,OrdUp2,LastSale,G/L,Bin Location
0,SPI WHL 53 F4 C.FULL REVLTN PNK KW,,,1,HG,WHEEL,SPITFIRE,DELUX,0,4,0,0,0,18.56,1,39.99,149.962,0,0,20161220,120010,
1,VANS HFW E-STREET,10,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,20140722,120010,
1,VANS HFW E-STREET,10,DK DENIM,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,47,0,0,0,20150514,120010,
1,VANS HFW E-STREET,10.5,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,20130520,120010,
1,VANS HFW E-STREET,10.5,MG/DJ,1,FW,HFW,VANS,VANS,1,0,0,0,0,23.5,1,47,0,0,0,20130801,120010,
1,VANS HFW E-STREET,11,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,20120626,120010,
1,VANS HFW E-STREET,11,DK DENIM,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,47,0,0,0,20140610,120010,
1,VANS HFW E-STREET,11.5,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,20150221,120010,
1,VANS HFW E-STREET,11.5,MG/DJ,1,FW,HFW,VANS,VANS,1,0,0,0,0,23.5,1,47,0,0,0,20131219,120010,
1,VANS HFW E-STREET,12,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,20140802,120010,
1,VANS HFW E-STREET,12,DK DENIM,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,47,0,0,0,20130907,120010,
1,VANS HFW E-STREET,12,MG/DJ,1,FW,HFW,VANS,VANS,1,0,0,0,0,23.5,1,47,0,0,0,20160225,120010,
1,VANS HFW E-STREET,13,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,20,0,0,20160804,120010,
1,VANS HFW E-STREET,13,DK DENIM,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,47,0,0,0,20130824,120010,
1,VANS HFW E-STREET,13,MG/DJ,1,FW,HFW,VANS,VANS,1,0,0,0,0,23.5,1,47,0,0,0,20131109,120010,
1,VANS HFW E-STREET,8,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,20160307,120010,
1,VANS HFW E-STREET,8.5,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,0,120010,
1,VANS HFW E-STREET,8.5,MG/DJ,1,FW,HFW,VANS,VANS,1,0,0,0,0,23.5,1,47,0,0,0,20130330,120010,
1,VANS HFW E-STREET,9,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,20150716,120010,
1,VANS HFW E-STREET,9,DK DENIM,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,47,0,0,0,20130621,120010,
1,VANS HFW E-STREET,9,MG/DJ,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,0,120010,
1,VANS HFW E-STREET,9.5,BLK/DRES,1,FW,HFW,VANS,VANS,1,0,0,0,0,26,1,52,0,0,0,20140311,120010,
1,VANS HFW E-STREET,9.5,MG/DJ,1,FW,HFW,VANS,VANS,1,0,0,0,0,23.5,1,47,0,0,0,20160220,120010,
1,ETC INSOLE LIZARD KING,,,1,SA,MISC,ETCETERA,AWH,1,0,0,0,0,11,1,22.99,0,0,0,20141031,120010,
1,test item,,,1,COUPON,MISC,MISC,DWIND,1,-11,0,0,0,0,1,0.01,0,0,0,20120330,120010,
2,GRI GRIP MANNY STAMP,,,1,HG,GRIP TAPE,GRIZZLY,AWH,2,0,0,0,0,4,1,9.99,0,0,0,20160217,120010,
2,VANS HFW CHAUFFEUR,10,80S TRI,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,20150525,120010,
2,VANS HFW CHAUFFEUR,10,ANT/WHT,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,20130314,120010,
2,VANS HFW CHAUFFEUR,10,MD GRY,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20121228,120010,
2,VANS HFW CHAUFFEUR,10,PWTR/BLK,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20130824,120010,
2,VANS HFW CHAUFFEUR,10.5,MD GRY,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20160108,120010,
2,VANS HFW CHAUFFEUR,10.5,PWTR/BLK,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20150810,120010,
2,VANS HFW CHAUFFEUR,11,80S TRI,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,25,0,0,20170217,120010,
2,VANS HFW CHAUFFEUR,11,ANT/WHT,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,20130628,120010,
2,VANS HFW CHAUFFEUR,11,MD GRY,1,FW,HFW,VANS,VANS,2,1,0,0,0,27.5,1,55,0,0,0,0,120010,
2,VANS HFW CHAUFFEUR,11,PWTR/BLK,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20160229,120010,
2,VANS HFW CHAUFFEUR,11,SLATEBLK,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,0,120010,
2,VANS HFW CHAUFFEUR,11.5,MD GRY,1,FW,HFW,VANS,VANS,2,1,0,0,0,27.5,1,55,0,0,0,0,120010,
2,VANS HFW CHAUFFEUR,11.5,PWTR/BLK,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20130716,120010,
2,VANS HFW CHAUFFEUR,12,80S TRI,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,20140618,120010,
2,VANS HFW CHAUFFEUR,12,ANT/WHT,1,FW,HFW,VANS,VANS,2,1,0,0,0,27.5,1,56,0,0,0,0,120010,
2,VANS HFW CHAUFFEUR,12,MD GRY,1,FW,HFW,VANS,VANS,2,1,0,0,0,27.5,1,55,0,0,0,0,120010,
2,VANS HFW CHAUFFEUR,12,PWTR/BLK,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20151230,120010,
2,VANS HFW CHAUFFEUR,13,80S TRI,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,25,0,0,20160528,120010,
2,VANS HFW CHAUFFEUR,13,ANT/WHT,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,20130826,120010,
2,VANS HFW CHAUFFEUR,13,MD GRY,1,FW,HFW,VANS,VANS,2,1,0,0,0,27.5,1,55,0,0,0,0,120010,
2,VANS HFW CHAUFFEUR,13,PWTR/BLK,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20131007,120010,
2,VANS HFW CHAUFFEUR,6.5,MD GRY,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,0,120010,
2,VANS HFW CHAUFFEUR,7,MD GRY,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20140618,120010,
2,VANS HFW CHAUFFEUR,7.5,BLK/DRES,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,0,120010,
2,VANS HFW CHAUFFEUR,7.5,MD GRY,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,0,120010,
2,VANS HFW CHAUFFEUR,8,MD GRY,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20120623,120010,
2,VANS HFW CHAUFFEUR,9,80S TRI,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,20130524,120010,
2,VANS HFW CHAUFFEUR,9,ANT/WHT,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,56,0,0,0,20151010,120010,
2,VANS HFW CHAUFFEUR,9,MD GRY,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20160314,120010,
2,VANS HFW CHAUFFEUR,9,PWTR/BLK,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20141118,120010,
2,VANS HFW CHAUFFEUR,9.5,MD GRY,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20120629,120010,
2,VANS HFW CHAUFFEUR,9.5,PWTR/BLK,1,FW,HFW,VANS,VANS,2,0,0,0,0,27.5,1,55,0,0,0,20120915,120010,
3,GRI GRIP MSA A/O BEAR,,,1,HG,GRIP TAPE,GRIZZLY,EASTE,3,0,0,0,0,5.25,1,9.99,0,0,0,20150620,120010,
3,ADI HAT SB SKATE,BLK,OS,1,CL,HAT,ADIDAS,ADIDA,3,0,0,0,0,12,1,24,0,0,0,20140814,120010,
3,ADI HAT SB SKATE,GRY,OS,1,CL,HAT,ADIDAS,ADIDA,3,0,0,0,0,12,1,24,0,0,0,20140222,120010,
3,VAN HFW MICHOACAN,10,BKNG RD,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20120811,120010,
3,VAN HFW MICHOACAN,10,ESPRSS/D,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20130926,120010,
3,VAN HFW MICHOACAN,10.5,BKNG RD,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20130725,120010,
3,VAN HFW MICHOACAN,10.5,ESPRSS/D,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20131226,120010,
3,VAN HFW MICHOACAN,11,BKNG RD,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20121017,120010,
3,VAN HFW MICHOACAN,11,ESPRSS/D,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20131123,120010,
3,VAN HFW MICHOACAN,11.5,ESPRSS/D,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20131129,120010,
3,VAN HFW MICHOACAN,12,BKNG RD,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20131109,120010,
3,VAN HFW MICHOACAN,12,ESPRSS/D,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20150131,120010,
3,VAN HFW MICHOACAN,13,BKNG RD,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20130821,120010,
3,VAN HFW MICHOACAN,7,BKNG RD,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20130314,120010,
3,VAN HFW MICHOACAN,8,BKNG RD,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20120721,120010,
3,VAN HFW MICHOACAN,9,BKNG RD,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20120829,120010,
3,VAN HFW MICHOACAN,9.5,ESPRSS/D,1,FW,HFW,VANS,VANS,3,0,0,0,0,28,1,56,0,0,0,20131130,120010,
3,DIA ASHTRAY RED,,,1,SA,MISC,DIAMOND,EASTE,3,1,0,0,0,20,1,39.99,0,0,0,20140625,120010,
3,DIAMOND MEN CLASSIC J-DUBB WHT/AQUA XXXL,,,1,CL,TSHIRT,DIAMOND,DIAMO,S12DUBBXXX,0,0,0,0,9.99,1,29.99,0,0,0,0,120010,
4,REA DECK 8.38 BROCK GREG MIKE II,,,1,HG,DECK,REAL,,4,0,0,0,0,36,1,48.99,0,0,0,20131230,120010,
4,GRI GRIP CHEETAH ER,,,1,E HG,GRIP TAPE,GRIZZLY,EASTE,4,2,0,0,0,6.25,1,11.99,11.99,0,0,20160817,120010,
4,VAN YHFW BALI,1,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20121220,120010,
4,VAN YHFW BALI,11,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20151107,120010,
4,VAN YHFW BALI,12,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20151107,120010,
4,VAN YHFW BALI,13,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20120901,120010,
4,VAN YHFW BALI,2,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20120818,120010,
4,VAN YHFW BALI,3,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20120818,120010,
4,VAN YHFW BALI,4,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20160229,120010,
4,VAN YHFW BALI,5,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20160220,120010,
4,VAN YHFW BALI,6,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20130110,120010,
4,VAN YHFW BALI,7,CHLL/PPP,1,FW,YHFW,VANS,VANS,4,-1,0,0,0,19,1,38,0,0,0,20121012,120010,
5,REA DECK 8.25 WAIR ICE SLICK,,,1,HG,DECK,REAL,,5,0,0,0,0,40,1,54.99,0,0,0,20140116,120010,
5,VAN YHFW RATA VULC,1,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20130410,120010,
5,VAN YHFW RATA VULC,11,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20131224,120010,
5,VAN YHFW RATA VULC,12,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20120706,120010,
5,VAN YHFW RATA VULC,13,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20141212,120010,
5,VAN YHFW RATA VULC,2,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20151031,120010,
5,VAN YHFW RATA VULC,3,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20120915,120010,
5,VAN YHFW RATA VULC,4,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20150828,120010,
5,VAN YHFW RATA VULC,5,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20151113,120010,
5,VAN YHFW RATA VULC,5.5,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20120727,120010,
5,VAN YHFW RATA VULC,6,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20160418,120010,
5,VAN YHFW RATA VULC,6,MIDGREY/,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,0,120010,
5,VAN YHFW RATA VULC,6.5,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20120816,120010,
5,VAN YHFW RATA VULC,7,CLSSC/BL,1,FW,YHFW,VANS,VANS,5,0,0,0,0,19,1,38,0,0,0,20121126,120010,
5,VAN YHFW RATA VULC,7,MIDGREY/,1,FW,YHFW,VANS,VANS,5,-1,0,0,0,19,1,38,0,0,0,20121218,120010,
